split,stem,sequence_bucket,objects,read_ok,ecc_ok,rgb_height,rgb_width,ir_height,ir_width,phase_dx_px,phase_dy_px,phase_response,ecc_dx_px,ecc_dy_px,ecc_shift_px,ecc_correlation,affine_ok,affine_correlation,affine_center_shift_px,affine_max_corner_shift_px,affine_scale_x,affine_scale_y,affine_rotation_deg
test,01748,test:01k,13,True,True,512,640,512,640,1.139112377704862,-1.5406757305927385,0.4959860951639712,1.1030030250549316,-1.2492555379867554,1.6665098476969489,0.8369908803530838,,,,,,,
test,01808,test:01k,9,True,True,512,640,512,640,2.0746412358183193,0.005609694808242693,0.3855769010260701,1.726606845855713,0.6134968996047974,1.8323617672229773,0.7391919591343602,True,0.7211677363926525,1.7737228121056003,2.5775090564563206,1.0011245207954482,1.005136820909448,0.030168339217207317
test,01869,test:01k,3,True,True,512,640,512,640,-0.08925617756244719,-0.2633957916627878,0.35776874599978326,-0.36783140897750854,-0.41824159026145935,0.5569793292886314,0.811874080419653,,,,,,,
test,01929,test:01k,13,True,True,512,640,512,640,-3.6544722292273377,-10.93475681727358,-0.001747163850814104,-0.3989676833152771,0.26590588688850403,0.4794592297702915,0.6914949122076929,,,,,,,
test,01989,test:01k,42,True,True,512,640,512,640,-2.0469552265925017,-0.5879516368350437,0.49822196643799543,-1.913888931274414,-0.23156829178333282,1.9278471710730003,0.8249510989314505,,,,,,,
test,02049,test:02k,7,True,True,512,640,512,640,0.4342146341679154,0.5072728703690359,0.3357397529762238,0.4070684015750885,0.7074645757675171,0.8162173788439023,0.6089578750439237,,,,,,,
test,02110,test:02k,5,True,True,512,640,512,640,-7.02334062047413,-7.791556246764458,0.10363369584083557,-1.6905714273452759,-2.884544849395752,3.343445937821009,0.47732257206215584,,,,,,,
test,02170,test:02k,4,True,True,512,640,512,640,-7.504915990655661,0.11212838017985405,0.33272579554468396,-7.890712261199951,0.3680786192417145,7.89929249103957,0.7188439088577433,,,,,,,
test,02230,test:02k,22,True,True,512,640,512,640,0.1602576762437593,0.14762679755040153,0.4151211865246296,0.01848790794610977,0.39680594205856323,0.397236401143208,0.7583813401444681,,,,,,,
test,02290,test:02k,6,True,True,512,640,512,640,0.5711162904385674,-0.12427876696216344,0.47942408081144094,0.7978206872940063,-0.12401534616947174,0.807401792888655,0.7887698428027395,,,,,,,
test,02351,test:02k,4,True,True,512,640,512,640,0,0,0.17635267740115523,24.392295837402344,-0.45719414949417114,24.396580143735054,0.7942961988669799,,,,,,,
test,02411,test:02k,22,True,True,512,640,512,640,0.357125146555461,-2.368326755956218,0.30642741797491907,0.18776537477970123,-2.2405319213867188,2.248385893639929,0.7524513207359141,True,0.7216661698375952,2.4066859604046025,4.439819830853903,0.9967226606833417,1.0068389761188692,-0.04591906126414848
test,02471,test:02k,6,True,True,512,640,512,640,0.8285993661566522,-0.984027709933855,0.44543220922350885,1.0809084177017212,-0.8678877353668213,1.3862150369472221,0.8860780140239372,,,,,,,
test,02531,test:02k,3,True,True,512,640,512,640,0.41241062450478694,-0.0981799238833787,0.4606358975172043,0.5427836775779724,0.12500305473804474,0.5569918171202436,0.8451994141128268,,,,,,,
test,02592,test:02k,6,True,True,512,640,512,640,-0.22514321950018257,-0.2605987161342682,0.20109860310330988,-2.3482611179351807,-0.09704399853944778,2.3502654776979366,0.8887833426413658,,,,,,,
test,02652,test:02k,35,True,True,512,640,512,640,15.825614417224187,1.7111609293201013,0.07565582343377172,15.594151496887207,1.2491904497146606,15.644105525325758,0.3549728618580926,,,,,,,
test,02712,test:02k,1,True,True,512,640,512,640,0.21605789267272257,0.6773091815609007,0.37724863225594163,-0.2447400689125061,0.06109655648469925,0.2522508484536499,0.8530333545014792,,,,,,,
test,02773,test:02k,20,True,True,512,640,512,640,0.3234265965198233,-2.5506254207505776,0.505970885977149,0.3457616865634918,-2.4462404251098633,2.4705552738882233,0.8638596302484447,,,,,,,
test,02833,test:02k,24,True,True,512,640,512,640,1.3305578660027209,-7.104302823822252,0.6250663517042995,1.1245232820510864,-6.9982008934021,7.087973501381682,0.8804601038817733,,,,,,,
test,02893,test:02k,3,True,True,512,640,512,640,-0.9834325214478099,0.2410156923937734,0.4440185044892132,-1.044425129890442,0.6380407810211182,1.2238953755091586,0.8552783779929797,,,,,,,
test,02953,test:02k,24,True,True,512,640,512,640,2.0146666848019095,-1.8542563229013354,0.3488465745933354,1.6382710933685303,-1.4562801122665405,2.191958927705984,0.8181662027917364,,,,,,,
test,03014,test:03k,11,True,True,512,640,512,640,0.43738241475347195,-0.3182718889440821,0.2841611012816429,0.5945627689361572,-1.7344086170196533,1.8334879702351625,0.8062701478587164,True,0.8252401158874945,1.912336862961202,4.557052957485375,0.998603214172423,1.0015331462394914,0.2556871073554525
test,03074,test:03k,12,True,True,512,640,512,640,0.06174283725329133,1.4410635641700935,0.22229854492470622,-0.237489253282547,0.7261876463890076,0.7640351059949457,0.8349883590052931,,,,,,,
test,03134,test:03k,25,True,True,512,640,512,640,0.19275696154528532,0.06380533580548331,0.4751024400815368,-0.33509835600852966,-0.08919717371463776,0.3467665554783197,0.8126249312015397,,,,,,,
test,03194,test:03k,9,True,True,512,640,512,640,0.5391686178699615,-0.30914242511130396,0.5638003905303777,0.39352306723594666,0.19157099723815918,0.4376755092869719,0.8428601368519365,,,,,,,
test,03255,test:03k,11,True,True,512,640,512,640,10.581805670328265,0.9016832465232199,0.1897306052967906,9.785417556762695,0.8364085555076599,9.821098514520969,0.7236731518721713,,,,,,,
test,03315,test:03k,21,True,True,512,640,512,640,0.10430371151471718,-1.8604134696597612,0.6214755252469331,0.21650224924087524,-2.074998140335083,2.086262329219509,0.8847286920299376,,,,,,,
test,03375,test:03k,28,True,True,512,640,512,640,0.30617613110172215,0.19683731455526754,0.362608345458284,0.1627219021320343,0.632177472114563,0.6527838644472046,0.738070981073183,,,,,,,
test,03435,test:03k,19,True,True,512,640,512,640,0.926396603574176,-5.266551552177248,0.15434123235754668,0.18250738084316254,-7.4890546798706055,7.49127819148068,0.7523789348152724,,,,,,,
test,03496,test:03k,10,True,True,512,640,512,640,0.9186417635212933,-0.08188574785685887,0.35046514759305863,0.5175269842147827,0.6258646249771118,0.812121116698851,0.7937032835173052,,,,,,,
test,03556,test:03k,8,True,True,512,640,512,640,-0.5673511672341647,-0.32341620246324965,0.2945076054893434,0.42032015323638916,0.04066016525030136,0.42228222820152334,0.7934252945793371,,,,,,,
test,03616,test:03k,116,True,True,512,640,512,640,-1.2002567108369817,-0.8076303590536895,0.07827415838837623,0.4429609775543213,-0.6788879632949829,0.8106190809145132,0.24771893434043485,True,0.1982368288712179,0.917410041354078,3.8817880190776997,0.9952975125833391,1.00599372559339,0.2390635414093031
test,03676,test:03k,18,True,True,512,640,512,640,4.736391632414552,-0.6535761380555982,0.4395592712331563,4.664623260498047,-0.4883872866630554,4.690120713175038,0.7909174848786255,,,,,,,
test,03737,test:03k,28,True,True,512,640,512,640,3.675871503998735,-5.5441670571382815,0.16929781344369985,3.2695350646972656,-5.322238922119141,6.24628583106832,0.348365737501212,,,,,,,
test,03797,test:03k,21,True,True,512,640,512,640,4.482389650980849,0.28143636288655216,0.22139353274833412,3.4431374073028564,0.37494829297065735,3.4634926631898395,0.5719430991361205,,,,,,,
test,03857,test:03k,6,True,True,512,640,512,640,1.9132150171234343,-1.8891650581567774,0.29582438226789237,0.9385217428207397,-1.886580228805542,2.1071326539796327,0.8220981137645456,,,,,,,
test,03918,test:03k,24,True,True,512,640,512,640,1.8246253312016734,-0.6037319672554418,0.4424044243991375,1.8675166368484497,-0.7086141705513,1.997436464975007,0.803625926729845,,,,,,,
test,03978,test:03k,19,True,True,512,640,512,640,0.4250265837559368,0.30661582190526815,0.43751757363788785,0.1052226722240448,-0.1623719483613968,0.19348503912355827,0.8131428812516113,,,,,,,
test,04038,test:04k,34,True,True,512,640,512,640,0.047584007305999876,0.26884948611763093,0.47439110903069376,0.04846108704805374,0.04524410143494606,0.06629860988387863,0.7870532076533892,,,,,,,
test,04098,test:04k,17,True,True,512,640,512,640,-2.664396667077142,0.08957464112424418,0.20916204135864974,-2.4027554988861084,0.013429208658635616,2.4027930270983866,0.7491205040063043,,,,,,,
test,04159,test:04k,5,True,True,512,640,512,640,-1.2885948370801543,-0.6041248174048519,0.38359286370687184,-1.7336668968200684,-0.3686840236186981,1.7724358432398615,0.8946493281917445,,,,,,,
test,04219,test:04k,27,True,True,512,640,512,640,-5.452362940075375,-4.429318501057821,0.6450165839865803,-5.655525207519531,-4.300853252410889,7.105090011510209,0.8849555216722533,True,0.8638117428107877,7.620414033999397,9.393316567331327,0.9965322934525435,0.9994078699253659,0.19369606286479843
test,04279,test:04k,5,True,True,512,640,512,640,0.5244924269222224,-1.8890452074550694,0.38275373429059983,0.38089925050735474,-2.2575461864471436,2.2894538700264535,0.8584747252465577,,,,,,,
test,04339,test:04k,10,True,True,512,640,512,640,4.448749234345257,-0.04065637556976753,0.38432281631976367,4.20711088180542,0.02072335220873356,4.207161920954832,0.759392412216297,,,,,,,
test,04400,test:04k,12,True,True,512,640,512,640,0.7638070564602231,-0.02850441728412534,0.30604053363204003,0.685728907585144,-0.1523478627204895,0.7024485788820531,0.6297868114136175,,,,,,,
test,04460,test:04k,13,True,True,512,640,512,640,0.4735530240312187,-3.4908925845035697,0.6276164701674134,0.4870096445083618,-3.542480707168579,3.5758003236346627,0.8881062690088782,,,,,,,
test,04520,test:04k,58,True,True,512,640,512,640,1.249346376285871,-0.6169562517687837,0.5212514949962497,1.1099834442138672,-0.7251665592193604,1.3258694449450614,0.819884754139329,,,,,,,
test,04580,test:04k,8,True,True,512,640,512,640,0.2638022055563738,-1.4165751421139134,0.4739998012781143,0.36443689465522766,-1.4282180070877075,1.4739813180483423,0.9227979970276883,,,,,,,
test,04641,test:04k,19,True,True,512,640,512,640,-1.1590370328296444,-1.313108135541313,0.2896788166835904,-0.508561372756958,-0.2622251808643341,0.5721859097703947,0.6917257835207798,,,,,,,
test,04701,test:04k,6,True,True,512,640,512,640,0.6537532492071136,0.010369178213238683,0.32612409694120287,0.24560591578483582,-0.22438359260559082,0.3326714031880402,0.7802393050913315,,,,,,,
test,04761,test:04k,10,True,True,512,640,512,640,0.36568222424784835,-10.411144657563398,0.4911088234744966,0.5397905111312866,-10.288172721862793,10.302323609302372,0.8307820081613747,,,,,,,
test,04821,test:04k,5,True,True,512,640,512,640,0.4702519804851022,-0.20998906550840957,0.4699349843431264,0.26589328050613403,0.07751289755105972,0.2769611631710749,0.8510128306623316,True,0.8455797455443639,0.6552686230841924,3.6991917900587614,0.9959303439568169,1.0032082690237163,0.05054411449663293
test,04882,test:04k,11,True,True,512,640,512,640,-4.787681398879329,-1.9272182202052477,0.5923544535413384,-4.853052616119385,-1.775049090385437,5.167486716780352,0.8208348688294703,,,,,,,
test,04942,test:04k,40,True,True,512,640,512,640,-0.26058447117526384,-1.4920444711684695,0.14334578334819525,0.34755271673202515,-1.2187632322311401,1.2673502701093757,0.2871324731371037,,,,,,,
test,05002,test:05k,30,True,True,512,640,512,640,0,0,-0.0005997687578201294,-4.632910251617432,-8.177451133728027,9.398646947515994,0.2151365138149436,,,,,,,
test,05062,test:05k,28,True,True,512,640,512,640,0.7669828846667883,0.6317574487208901,0.11974430121481419,0.7523689270019531,0.9204406142234802,1.1888102988408908,0.3894714410653433,,,,,,,
test,05123,test:05k,9,True,True,512,640,512,640,1.075601492352746,-3.2916494822198956,0.3961782658356242,0.6679672002792358,-3.0895962715148926,3.1609785354550586,0.8008175375744747,,,,,,,
test,05183,test:05k,14,True,True,512,640,512,640,0.40961472430723234,-0.344566432774684,0.6352582113351672,0.1854456514120102,-0.10529088228940964,0.21325163427487986,0.8591713116513113,,,,,,,
test,05243,test:05k,15,True,True,512,640,512,640,0,0,0.0033195660449564456,5.655579566955566,-7.463339328765869,9.36413445943984,0.3149458195020738,,,,,,,
test,05304,test:05k,16,True,True,512,640,512,640,0.4493870489161509,-5.805031996680725,0.031238489784300327,-2.567352771759033,-1.1530612707138062,2.8144005664934992,0.2820229891779096,,,,,,,
test,05364,test:05k,18,True,True,512,640,512,640,0.8596384841253553,-4.910854418664428,0.2814205765724182,0.801908016204834,-5.259973049163818,5.3207492841124635,0.7037784055392202,,,,,,,
test,05424,test:05k,18,True,True,512,640,512,640,0.3746646749525553,-0.383817585356951,0.44109114329330623,0.43659642338752747,-0.2012522667646408,0.48074828319265717,0.8387917106245162,True,0.8307630413531398,0.5442532294411142,3.0644425042554264,0.9974943658715218,1.0030176188456152,0.19751147465393015
test,05484,test:05k,17,True,True,512,640,512,640,2.287205231334383,-2.0827567935604634,0.271853477996774,2.893388271331787,-2.3233642578125,3.7107569528548994,0.4886015111473976,,,,,,,
test,05545,test:05k,44,True,True,512,640,512,640,0.965812022761213,-1.8639291685533408,0.23532349113374948,-0.08791973441839218,-2.0577292442321777,2.0596066426064294,0.6807588477983633,,,,,,,
test,05605,test:05k,19,True,True,512,640,512,640,-0.5248123626753909,-3.6481234794476336,0.03239414425916039,-1.9071542024612427,-4.865177631378174,5.2256282432668435,0.14063914637645272,,,,,,,
test,05665,test:05k,2,True,True,512,640,512,640,2.8317240237354895,-3.149618807012075,0.09869373824913055,3.2175865173339844,-7.238276958465576,7.921206746701105,0.28492310065295906,,,,,,,
test,05725,test:05k,17,True,True,512,640,512,640,-0.1398554712448572,-0.5686891666717884,0.4880821092054248,0.464172899723053,-0.33674517273902893,0.573457751016015,0.8435472053123765,,,,,,,
test,05786,test:05k,19,True,True,512,640,512,640,0,0,0.023000004561617972,-4.069563388824463,0.08170584589242935,4.070383522582786,0.20768766611472683,,,,,,,
test,05846,test:05k,11,True,True,512,640,512,640,0.9311747425172143,-4.878164046883967,0.23097919861320407,0.7950688004493713,-5.000792503356934,5.063601490942875,0.592240447045692,,,,,,,
test,05906,test:05k,13,True,True,512,640,512,640,0.42963042396809215,-0.5081861921343602,0.2972926465095952,0.4398292899131775,0.7381705045700073,0.8592703288736725,0.4397443698812984,,,,,,,
test,05966,test:05k,2,True,True,512,640,512,640,0.9921388312706654,-0.46960201678808744,0.2586552956141531,0.21948784589767456,-0.06043049320578575,0.22765491210579197,0.5585822142909411,,,,,,,
test,06027,test:06k,25,True,True,512,640,512,640,0.17941130007619677,-0.10008557321202716,0.5610281429253519,0.048927392810583115,-0.19035907089710236,0.1965463447638982,0.8447442253159757,True,0.8278794134836032,0.43314151416255686,2.4502875356024636,0.9941974052466572,1.0002002406876047,0.0943484034647982
test,06087,test:06k,27,True,True,512,640,512,640,0.34100875021658794,0.0891620742787893,0.29671118771657345,0.12353738397359848,0.20787018537521362,0.24180880713275515,0.5735347029647049,,,,,,,
test,06147,test:06k,59,True,True,512,640,512,640,0.2730674057370379,-0.11221312520405036,0.2860800249502063,0.2340749353170395,-0.11076410114765167,0.25895899568604186,0.712980961939482,,,,,,,
test,06207,test:06k,11,True,True,512,640,512,640,-6.551884835675139,-2.077985451942368,0.048973015963565555,-6.719823360443115,-1.9179590940475464,6.988175232633816,0.18181222990839596,,,,,,,
test,06268,test:06k,17,True,True,512,640,512,640,-0.11272842030473385,-0.8378883215154929,0.13945057932287455,-0.8559423089027405,-0.9206717014312744,1.2570893436769368,0.3773908826763565,,,,,,,
test,06328,test:06k,35,True,True,512,640,512,640,0.25160625388741664,0.07845026607805039,0.29264737106859684,-0.4822506606578827,0.23688730597496033,0.5372906991908931,0.6398967168545481,,,,,,,
test,06388,test:06k,16,True,True,512,640,512,640,0.5455503925883249,-0.03281839772745343,0.5064885188359767,0.3263114392757416,-0.1492873728275299,0.35883962307408573,0.8630010148691181,,,,,,,
test,06449,test:06k,3,True,True,512,640,512,640,2.243286237220957,-9.884426204315332,0.5700919618364424,1.4584991931915283,-9.62370491027832,9.733597284491248,0.8591157626065187,,,,,,,
test,06509,test:06k,36,True,True,512,640,512,640,-0.05239175057278089,0.4184923194161172,0.23952430156059562,-0.5475085973739624,0.15855252742767334,0.5700040071368856,0.3556647933605525,,,,,,,
test,06569,test:06k,20,True,True,512,640,512,640,-6.450050292221249,1.0481723654071118,0.08728175591677427,-6.112450122833252,0.5913863182067871,6.14099212517704,0.1840270363347412,,,,,,,
test,06629,test:06k,103,True,True,512,640,512,640,-3.971598934983035,-0.2847478941453119,0.1488589659333229,-2.237592935562134,-0.8975700736045837,2.410903188082862,0.3628189856023529,True,0.29037628927183734,2.5143891238798344,6.469176359052473,1.0123977279532834,1.0011737562314629,-0.14361811961290533
test,06690,test:06k,47,True,True,512,640,512,640,0.06908513035085662,-1.9202390589586003,0.33535713935270905,-0.004125693347305059,-1.5540802478790283,1.554085724210006,0.6426263699867951,,,,,,,
test,06750,test:06k,12,True,True,512,640,512,640,6.454590393314334,-13.46381328483335,0.3021939494879916,5.650800704956055,-12.483346939086914,13.702755175830243,0.6820612063473691,,,,,,,
test,06810,test:06k,17,True,True,512,640,512,640,0.21010000829494402,-4.701153184944644,0.20444496609270574,-0.1401202380657196,-3.698423147201538,3.701076526751605,0.6384821555526066,,,,,,,
test,06870,test:06k,29,True,True,512,640,512,640,-3.911842336488519,-2.1672112077881707,0.23911095741204919,-3.8892643451690674,-1.5015919208526611,4.16907129267099,0.28781202495226754,,,,,,,
test,06931,test:06k,24,True,True,512,640,512,640,6.923951963804029,-3.7104251461499302,0.11987846628762781,6.46074914932251,-3.6739187240600586,7.432291595562611,0.15953978160992158,,,,,,,
test,06991,test:06k,13,True,True,512,640,512,640,0.9036783894079576,-5.081962110402856,0.2999000299721956,0.7731950879096985,-4.870716571807861,4.93170463094166,0.7631751486419588,,,,,,,
test,07051,test:07k,10,True,True,512,640,512,640,-2.649040899213105,0.31896919649238953,0.262258272478357,-1.0811424255371094,0.20115011930465698,1.0996955555027683,0.5443633696999185,,,,,,,
test,07111,test:07k,12,True,True,512,640,512,640,1.8369545612994784,-6.635517671370678,0.33833528961986303,2.0966193675994873,-7.388213634490967,7.679942283733094,0.6950268296770737,,,,,,,
test,07172,test:07k,37,True,True,512,640,512,640,0.5738151529093329,-5.016329699545963,0.3783402806147933,0.1123744323849678,-4.924333572387695,4.925615610783937,0.8216786013406501,,,,,,,
test,07232,test:07k,18,True,True,512,640,512,640,0.7839064536598812,-3.5171372651314528,0.5290875978767872,0.707459568977356,-3.5060040950775146,3.5766693663851474,0.8323226075881809,True,0.7777381622525198,3.7601929569087194,5.092308533970719,0.9968758567346457,1.0004134163186837,0.10591070385769458
test,07292,test:07k,21,True,True,512,640,512,640,-8.823016719655584,-0.5170200527520592,0.34515391355380415,-8.189749717712402,-0.5031170845031738,8.205189043494936,0.7835043791518534,,,,,,,
test,07352,test:07k,34,True,True,512,640,512,640,0.44383801893940245,0.09252356502463499,0.4441344071179628,0.25373443961143494,0.4067875146865845,0.47943429993046716,0.8435128472184004,,,,,,,
test,07413,test:07k,47,True,False,512,640,512,640,0,0,0.027169065456837414,,,,,,,,,,,
test,07473,test:07k,50,True,True,512,640,512,640,0.4709344758903171,-0.9898956004234947,0.3378175813704729,-0.13967961072921753,-1.0173321962356567,1.026876424479173,0.6133018043422441,,,,,,,
test,07533,test:07k,52,True,True,512,640,512,640,0.35143821757810656,-0.05249447482981395,0.317243367433548,-0.011130868457257748,0.6704356670379639,0.6705280604637306,0.7520354075901782,,,,,,,
test,07593,test:07k,22,True,True,512,640,512,640,-0.1623843044317823,2.301802776152897,0.036022851197049024,-1.005053162574768,-0.45411577820777893,1.1028839465776987,0.2133770777858068,,,,,,,
test,07654,test:07k,41,True,True,512,640,512,640,3.2042585567546666,-1.7190904390210449,0.1639666640665382,0.5677909851074219,-1.9073289632797241,1.9900478328258753,0.37198380549243165,,,,,,,
test,07714,test:07k,29,True,True,512,640,512,640,12.118659980067378,-0.37526245392285773,0.4037735776975751,11.805134773254395,-0.5776183605194092,11.819257590268062,0.6965658075059125,,,,,,,
test,07774,test:07k,8,True,True,512,640,512,640,0.42631145155047534,-0.4271125078016098,0.322559117898345,0.04565565660595894,-0.14006903767585754,0.14732200886344865,0.6868167902547,,,,,,,
test,07835,test:07k,3,True,True,512,640,512,640,3.1449834504466025,0.4899387982628127,0.22235051412135362,1.083081603050232,0.2978682219982147,1.123294812835098,0.6034183586751568,True,0.6333254981625541,1.9842842596569041,6.159147382505808,1.0061571053180607,1.0014850540229303,0.08151981561319721
test,07895,test:07k,2,True,True,512,640,512,640,0.6313881771271781,-4.168081503189342,0.26690176911652086,0.20204739272594452,-4.061692714691162,4.066714995851395,0.7638585956397301,,,,,,,
test,07955,test:07k,127,True,True,512,640,512,640,-1.6717706165083541,-0.624186999587721,0.19736644863151015,-0.7605942487716675,-0.8529717326164246,1.1428317408556705,0.3925818035151008,,,,,,,
test,08015,test:08k,31,True,True,512,640,512,640,3.0066280059279507,-7.241410789846043,0.25687126684933903,2.680614709854126,-6.7966389656066895,7.306161540199443,0.522861780706221,,,,,,,
test,08076,test:08k,7,True,False,512,640,512,640,0,0,0.0049616038799285885,,,,,,,,,,,
test,08136,test:08k,14,True,True,512,640,512,640,0.09091110431887728,-0.03709849995948389,0.2579317950177938,-0.27541741728782654,-0.48629531264305115,0.5588719753611731,0.6899520593888576,,,,,,,
test,08196,test:08k,10,True,False,512,640,512,640,0,0,0.01635720799677074,,,,,,,,,,,
test,08256,test:08k,4,True,True,512,640,512,640,0,0,0.007057876163162291,-1.1232295036315918,-2.1847195625305176,2.45655125831561,0.19529130647471615,,,,,,,
test,08317,test:08k,19,True,True,512,640,512,640,3.727755386181286,-6.939916385642562,0.18684910368174315,3.111358880996704,-5.766910076141357,6.552694553590742,0.5158497550510043,,,,,,,
test,08377,test:08k,16,True,True,512,640,512,640,-0.8352351374127238,-6.661261553634688,0.09033845099620522,-0.01929274946451187,-3.5131747722625732,3.5132277453424625,0.31822244887595397,,,,,,,
test,08437,test:08k,3,True,True,512,640,512,640,0,0,0.021933672903105616,8.125266075134277,6.647080421447754,10.497791525884004,0.07289213984930305,True,0.03762787786088149,8.754991632274004,32.63637631281964,1.0349471648742345,0.9981738371201528,-3.366076103512131
test,08497,test:08k,10,True,True,512,640,512,640,-2.11280323483669,-3.140509121439038,0.22252828583586962,-2.367487668991089,-0.8170214891433716,2.504500344688919,0.5483938554164195,,,,,,,
test,08558,test:08k,18,True,True,512,640,512,640,2.298688390792563,-2.5358445918968755,0.19260296588763595,1.3599382638931274,-2.5311310291290283,2.8733354082355973,0.37881359496778216,,,,,,,
test,08618,test:08k,19,True,True,512,640,512,640,-1.2179107681037067,0.10824850008773979,0.33777677998878064,-1.4130406379699707,0.13219989836215973,1.4192112801417367,0.6432698588762562,,,,,,,
test,08678,test:08k,4,True,True,512,640,512,640,0,0,0.088654054235667,20.732666015625,3.0123283863067627,20.95035948193733,0.1308726807355578,,,,,,,
test,08738,test:08k,8,True,False,512,640,512,640,0,0,0.026533277588896453,,,,,,,,,,,
test,08799,test:08k,16,True,True,512,640,512,640,0.12215701437776261,0.2844238482421133,0.2807451866567135,-1.6809393167495728,0.9327419400215149,1.9223851105513745,0.6599428617006846,,,,,,,
test,08859,test:08k,15,True,True,512,640,512,640,-1.452198853093705,-5.706963034780301,0.33065187176689503,-1.84102463722229,-5.649446487426758,5.94185302150415,0.8121796824357671,,,,,,,
test,08919,test:08k,7,True,True,512,640,512,640,3.172270232021731,-2.1073089170472485,0.09180327160283923,2.6171083450317383,-0.8591063022613525,2.7545089813286032,0.34071921731398885,,,,,,,
test,08980,test:08k,22,True,True,512,640,512,640,3.463424547557679,7.956156382430379,0.13493584310635925,3.0863418579101562,4.720565319061279,5.639968350568329,0.2741480313408603,,,,,,,
